3,4.5,0,0,0,0,0,4.5,0
3,4.5,0,3,0,0,0,0,0
3,4.5,3,0,0,3,0,4.5,3
3,4.5,3,3,0,3,0,0,3
0.62446,0,2.0003,1.6245,0,0.000339,0.62446,0,0.000339
1.6245,0,2.0003,1.6245,0,0.000339,0.62446,0,2.0003
2.4943,4.5,1.0638,0.35149,4.5,2.4154,0.35149,4.5,1.0638
2.4943,4.5,1.0638,2.4943,4.5,2.4154,0.35149,4.5,2.4154
0.75,3.6,0.9,0.75,0.85,0.9,0.75,3.6,0.95
0.75,0.85,0.9,0.75,0.85,0.95,0.75,3.6,0.95
2.25,0.85,0.9,2.25,0.85,0.95,0.75,0.85,0.9
0.75,0.85,0.9,2.25,0.85,0.95,0.75,0.85,0.95
2.25,3.6,0.95,0.75,3.6,0.95,0.75,0.85,0.95
2.25,3.6,0.95,0.75,0.85,0.95,2.25,0.85,0.95
2.25,3.6,0.95,2.25,3.6,0.9,0.75,3.6,0.9
2.25,3.6,0.95,0.75,3.6,0.9,0.75,3.6,0.95
0.75,0.85,0.9,0.95,1.45,0.9,0.95,1.35,0.9
0.75,0.85,0.9,2.05,1.35,0.9,2.25,0.85,0.9
0.95,1.35,0.9,2.05,1.35,0.9,0.75,0.85,0.9
2.05,1.35,0.9,2.05,1.45,0.9,2.25,0.85,0.9
0.95,1.45,0.9,0.95,3.1,0.9,2.05,1.45,0.9
0.95,3.1,0.9,0.75,3.6,0.9,0.95,3.2,0.9
0.95,1.45,0.9,0.75,3.6,0.9,0.95,3.1,0.9
0.95,3.1,0.9,2.05,3.1,0.9,2.05,1.45,0.9
2.05,3.2,0.9,2.25,3.6,0.9,2.05,3.1,0.9
0.95,3.2,0.9,2.25,3.6,0.9,2.05,3.2,0.9
0.75,3.6,0.9,2.25,3.6,0.9,0.95,3.2,0.9
2.05,3.1,0.9,2.25,3.6,0.9,2.05,1.45,0.9
0.75,0.85,0.9,0.75,3.6,0.9,0.95,1.45,0.9
2.25,3.6,0.9,2.25,0.85,0.9,2.05,1.45,0.9
2.25,0.85,0.9,2.25,3.6,0.9,2.25,3.6,0.95
2.25,0.85,0.95,2.25,0.85,0.9,2.25,3.6,0.95
0.95,3.2,0,0.95,3.1,0.9,0.95,3.2,0.9
0.95,3.1,0,0.95,3.1,0.9,0.95,3.2,0
0.95,3.1,0,2.05,3.1,0,0.95,3.1,0.9
2.05,3.1,0,2.05,3.1,0.9,0.95,3.1,0.9
2.05,3.1,0.9,2.05,3.2,0,2.05,3.2,0.9
2.05,3.1,0.9,2.05,3.1,0,2.05,3.2,0
2.05,3.2,0,0.95,3.2,0,0.95,3.2,0.9
2.05,3.2,0.9,2.05,3.2,0,0.95,3.2,0.9
0.95,1.45,0,0.95,1.35,0.9,0.95,1.45,0.9
0.95,1.35,0,0.95,1.35,0.9,0.95,1.45,0
0.95,1.35,0,2.05,1.35,0,0.95,1.35,0.9
2.05,1.35,0,2.05,1.35,0.9,0.95,1.35,0.9
2.05,1.35,0.9,2.05,1.45,0,2.05,1.45,0.9
2.05,1.35,0.9,2.05,1.35,0,2.05,1.45,0
2.05,1.45,0,0.95,1.45,0,0.95,1.45,0.9
2.05,1.45,0.9,2.05,1.45,0,0.95,1.45,0.9
0.95,3.2,0,2.05,3.2,0,0.95,3.1,0
0.95,3.1,0,2.05,3.2,0,2.05,3.1,0
0.95,1.45,0,2.05,1.45,0,0.95,1.35,0
0.95,1.35,0,2.05,1.45,0,2.05,1.35,0
0,4.5,3,0.35149,4.5,2.4154,0.35149,4.5,1.0638
0,4.5,3,0.35149,4.5,1.0638,0,4.5,0
2.4943,4.5,1.0638,3,4.5,-0,0,4.5,0
2.4943,4.5,1.0638,0,4.5,0,0.35149,4.5,1.0638
2.4943,4.5,2.4154,0.35149,4.5,2.4154,0,4.5,3
3,4.5,3,2.4943,4.5,1.0638,2.4943,4.5,2.4154
3,4.5,3,2.4943,4.5,2.4154,0,4.5,3
3,4.5,3,3,4.5,-0,2.4943,4.5,1.0638
0.62446,0,2.0003,0.62446,0,0.000339,0,0,0
0,0,3,0.62446,0,2.0003,0,0,0
1.6245,0,2.0003,0.62446,0,2.0003,0,0,3
1.6245,0,2.0003,3,0,0,1.6245,0,0.000339
3,0,3,3,0,0,1.6245,0,2.0003
3,0,3,1.6245,0,2.0003,0,0,3
3,0,0,0,0,0,1.6245,0,0.000339
1.6245,0,0.000339,0,0,0,0.62446,0,0.000339
3,0,0,3,4.5,3,3,4.5,-0
3,0,0,3,0,3,3,4.5,3
0,0,0,0,4.5,3,0,4.5,0
0,0,0,0,0,3,0,4.5,3
1.25,0.45,0.5,1.25,0.4,0.55,1.25,0.45,0.55
1.25,0.4,0.5,1.25,0.4,0.55,1.25,0.45,0.5
1.25,0.4,0.5,1.75,0.4,0.5,1.25,0.4,0.55
1.75,0.4,0.5,1.75,0.4,0.55,1.25,0.4,0.55
1.25,0.45,0.55,1.25,0.4,1.16,1.25,0.45,1.16
1.25,0.4,0.55,1.25,0.4,1.16,1.25,0.45,0.55
1.25,0.9,0.5,1.25,0.45,0.55,1.25,0.9,0.55
1.25,0.45,0.5,1.25,0.45,0.55,1.25,0.9,0.5
1.25,0.45,0.5,1.35,0.45,0.5,1.25,0.4,0.5
1.35,0.45,0.5,1.4,0.45,0.5,1.25,0.4,0.5
1.4,0.45,0.5,1.75,0.4,0.5,1.25,0.4,0.5
1.4,0.45,0.5,1.75,0.45,0.5,1.75,0.4,0.5
1.75,0.4,0.55,1.75,0.45,0.5,1.75,0.45,0.55
1.75,0.4,0.55,1.75,0.4,0.5,1.75,0.45,0.5
1.75,0.4,0.55,1.75,0.4,1.16,1.25,0.4,0.55
1.25,0.4,0.55,1.75,0.4,1.16,1.25,0.4,1.16
1.75,0.4,1.16,1.25,0.45,1.16,1.25,0.4,1.16
1.75,0.45,1.16,1.25,0.45,1.16,1.75,0.4,1.16
1.75,0.45,1.16,1.75,0.45,0.55,1.25,0.45,0.55
1.75,0.45,1.16,1.25,0.45,0.55,1.25,0.45,1.16
1.75,0.9,0.55,1.25,0.9,0.55,1.25,0.45,0.55
1.75,0.9,0.55,1.25,0.45,0.55,1.75,0.45,0.55
1.75,0.9,0.5,1.25,0.9,0.5,1.25,0.9,0.55
1.75,0.9,0.55,1.75,0.9,0.5,1.25,0.9,0.55
1.25,0.9,0.5,1.35,0.8,0.5,1.25,0.45,0.5
1.25,0.45,0.5,1.35,0.8,0.5,1.35,0.45,0.5
1.25,0.9,0.5,1.4,0.8,0.5,1.35,0.8,0.5
1.4,0.45,0.5,1.4,0.8,0.5,1.6,0.455,0.5
1.4,0.8,0.5,1.6,0.805,0.5,1.6,0.455,0.5
1.65,0.455,0.5,1.65,0.805,0.5,1.75,0.45,0.5
1.6,0.805,0.5,1.75,0.9,0.5,1.65,0.805,0.5
1.65,0.805,0.5,1.75,0.9,0.5,1.75,0.45,0.5
1.25,0.9,0.5,1.75,0.9,0.5,1.6,0.805,0.5
1.25,0.9,0.5,1.6,0.805,0.5,1.4,0.8,0.5
1.75,0.45,0.5,1.4,0.45,0.5,1.65,0.455,0.5
1.65,0.455,0.5,1.4,0.45,0.5,1.6,0.455,0.5
1.4,0.45,0,1.35,0.45,0.5,1.35,0.45,0
1.4,0.45,0,1.4,0.45,0.5,1.35,0.45,0.5
1.75,0.4,1.16,1.75,0.45,0.55,1.75,0.45,1.16
1.75,0.4,1.16,1.75,0.4,0.55,1.75,0.45,0.55
1.75,0.45,0.55,1.75,0.9,0.5,1.75,0.9,0.55
1.75,0.45,0.55,1.75,0.45,0.5,1.75,0.9,0.5
1.4,0.45,0.5,1.4,0.8,0,1.4,0.8,0.5
1.4,0.45,0.5,1.4,0.45,0,1.4,0.8,0
1.35,0.8,0.5,1.4,0.8,0,1.35,0.8,0
1.4,0.8,0.5,1.4,0.8,0,1.35,0.8,0.5
1.35,0.8,0,1.35,0.45,0.5,1.35,0.8,0.5
1.35,0.45,0,1.35,0.45,0.5,1.35,0.8,0
1.6,0.805,0,1.6,0.455,0.5,1.6,0.805,0.5
1.6,0.455,0,1.6,0.455,0.5,1.6,0.805,0
1.65,0.455,0,1.6,0.455,0.5,1.6,0.455,0
1.65,0.455,0,1.65,0.455,0.5,1.6,0.455,0.5
1.65,0.455,0.5,1.65,0.805,0,1.65,0.805,0.5
1.65,0.455,0.5,1.65,0.455,0,1.65,0.805,0
1.6,0.805,0.5,1.65,0.805,0,1.6,0.805,0
1.65,0.805,0.5,1.65,0.805,0,1.6,0.805,0.5
1.35,0.8,0,1.4,0.8,0,1.35,0.45,0
1.35,0.45,0,1.4,0.8,0,1.4,0.45,0
1.6,0.805,0,1.65,0.805,0,1.6,0.455,0
1.6,0.455,0,1.65,0.805,0,1.65,0.455,0
0.3,3.1,0.5,0.25,3.1,0.55,0.3,3.1,0.55
0.25,3.1,0.5,0.25,3.1,0.55,0.3,3.1,0.5
0.25,3.1,0.5,0.25,2.6,0.5,0.25,3.1,0.55
0.25,2.6,0.5,0.25,2.6,0.55,0.25,3.1,0.55
0.3,3.1,0.55,0.25,3.1,1.16,0.3,3.1,1.16
0.25,3.1,0.55,0.25,3.1,1.16,0.3,3.1,0.55
0.75,3.1,0.5,0.3,3.1,0.55,0.75,3.1,0.55
0.3,3.1,0.5,0.3,3.1,0.55,0.75,3.1,0.5
0.3,3.1,0.5,0.3,3,0.5,0.25,3.1,0.5
0.3,3,0.5,0.3,2.95,0.5,0.25,3.1,0.5
0.3,2.95,0.5,0.25,2.6,0.5,0.25,3.1,0.5
0.3,2.95,0.5,0.3,2.6,0.5,0.25,2.6,0.5
0.25,2.6,0.55,0.3,2.6,0.5,0.3,2.6,0.55
0.25,2.6,0.55,0.25,2.6,0.5,0.3,2.6,0.5
0.25,2.6,0.55,0.25,2.6,1.16,0.25,3.1,0.55
0.25,3.1,0.55,0.25,2.6,1.16,0.25,3.1,1.16
0.25,2.6,1.16,0.3,3.1,1.16,0.25,3.1,1.16
0.3,2.6,1.16,0.3,3.1,1.16,0.25,2.6,1.16
0.3,2.6,1.16,0.3,2.6,0.55,0.3,3.1,0.55
0.3,2.6,1.16,0.3,3.1,0.55,0.3,3.1,1.16
0.75,2.6,0.55,0.75,3.1,0.55,0.3,3.1,0.55
0.75,2.6,0.55,0.3,3.1,0.55,0.3,2.6,0.55
0.75,2.6,0.5,0.75,3.1,0.5,0.75,3.1,0.55
0.75,2.6,0.55,0.75,2.6,0.5,0.75,3.1,0.55
0.75,3.1,0.5,0.65,3,0.5,0.3,3.1,0.5
0.3,3.1,0.5,0.65,3,0.5,0.3,3,0.5
0.75,3.1,0.5,0.65,2.95,0.5,0.65,3,0.5
0.3,2.95,0.5,0.65,2.95,0.5,0.305,2.75,0.5
0.65,2.95,0.5,0.655,2.75,0.5,0.305,2.75,0.5
0.305,2.7,0.5,0.655,2.7,0.5,0.3,2.6,0.5
0.655,2.75,0.5,0.75,2.6,0.5,0.655,2.7,0.5
0.655,2.7,0.5,0.75,2.6,0.5,0.3,2.6,0.5
0.75,3.1,0.5,0.75,2.6,0.5,0.655,2.75,0.5
0.75,3.1,0.5,0.655,2.75,0.5,0.65,2.95,0.5
0.3,2.6,0.5,0.3,2.95,0.5,0.305,2.7,0.5
0.305,2.7,0.5,0.3,2.95,0.5,0.305,2.75,0.5
0.3,2.95,0,0.3,3,0.5,0.3,3,0
0.3,2.95,0,0.3,2.95,0.5,0.3,3,0.5
0.25,2.6,1.16,0.3,2.6,0.55,0.3,2.6,1.16
0.25,2.6,1.16,0.25,2.6,0.55,0.3,2.6,0.55
0.3,2.6,0.55,0.75,2.6,0.5,0.75,2.6,0.55
0.3,2.6,0.55,0.3,2.6,0.5,0.75,2.6,0.5
0.3,2.95,0.5,0.65,2.95,0,0.65,2.95,0.5
0.3,2.95,0.5,0.3,2.95,0,0.65,2.95,0
0.65,3,0.5,0.65,2.95,0,0.65,3,0
0.65,2.95,0.5,0.65,2.95,0,0.65,3,0.5
0.65,3,0,0.3,3,0.5,0.65,3,0.5
0.3,3,0,0.3,3,0.5,0.65,3,0
0.305,2.75,0,0.655,2.75,0.5,0.655,2.75,0
0.305,2.75,0,0.305,2.75,0.5,0.655,2.75,0.5
0.305,2.7,0,0.305,2.75,0.5,0.305,2.75,0
0.305,2.7,0,0.305,2.7,0.5,0.305,2.75,0.5
0.655,2.7,0.5,0.305,2.7,0,0.655,2.7,0
0.305,2.7,0.5,0.305,2.7,0,0.655,2.7,0.5
0.655,2.75,0.5,0.655,2.7,0,0.655,2.75,0
0.655,2.7,0.5,0.655,2.7,0,0.655,2.75,0.5
0.65,3,0,0.65,2.95,0,0.3,3,0
0.3,3,0,0.65,2.95,0,0.3,2.95,0
0.655,2.75,0,0.655,2.7,0,0.305,2.75,0
0.305,2.75,0,0.655,2.7,0,0.305,2.7,0
2.6,2.6,0.5,2.65,2.6,0.55,2.6,2.6,0.55
2.65,2.6,0.5,2.65,2.6,0.55,2.6,2.6,0.5
2.65,2.6,0.5,2.65,3.1,0.5,2.65,2.6,0.55
2.65,3.1,0.5,2.65,3.1,0.55,2.65,2.6,0.55
2.6,2.6,0.55,2.65,2.6,1.16,2.6,2.6,1.16
2.65,2.6,0.55,2.65,2.6,1.16,2.6,2.6,0.55
2.15,2.6,0.5,2.6,2.6,0.55,2.15,2.6,0.55
2.6,2.6,0.5,2.6,2.6,0.55,2.15,2.6,0.5
2.6,2.6,0.5,2.6,2.7,0.5,2.65,2.6,0.5
2.6,2.7,0.5,2.6,2.75,0.5,2.65,2.6,0.5
2.6,2.75,0.5,2.65,3.1,0.5,2.65,2.6,0.5
2.6,2.75,0.5,2.6,3.1,0.5,2.65,3.1,0.5
2.65,3.1,0.55,2.6,3.1,0.5,2.6,3.1,0.55
2.65,3.1,0.55,2.65,3.1,0.5,2.6,3.1,0.5
2.65,3.1,0.55,2.65,3.1,1.16,2.65,2.6,0.55
2.65,2.6,0.55,2.65,3.1,1.16,2.65,2.6,1.16
2.65,3.1,1.16,2.6,2.6,1.16,2.65,2.6,1.16
2.6,3.1,1.16,2.6,2.6,1.16,2.65,3.1,1.16
2.6,3.1,1.16,2.6,3.1,0.55,2.6,2.6,0.55
2.6,3.1,1.16,2.6,2.6,0.55,2.6,2.6,1.16
2.15,3.1,0.55,2.15,2.6,0.55,2.6,2.6,0.55
2.15,3.1,0.55,2.6,2.6,0.55,2.6,3.1,0.55
2.15,3.1,0.5,2.15,2.6,0.5,2.15,2.6,0.55
2.15,3.1,0.55,2.15,3.1,0.5,2.15,2.6,0.55
2.15,2.6,0.5,2.25,2.7,0.5,2.6,2.6,0.5
